class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
f,0.2751992344856262,0.7285057306289673,9.837759051833928e-08,0.0,0.3199920654296875,0.6565301418304443,-0.017542287707328796,0.0,0.3360956907272339,0.5587782859802246,-0.023317715153098106,0.0,0.3344789147377014,0.4747084677219391,-0.03182053193449974,0.0,0.2956511676311493,0.44094952940940857,-0.039504993706941605,0.0,0.2823379635810852,0.4968273639678955,0.011845828033983707,0.0,0.2780231237411499,0.42575502395629883,-0.015580777078866959,0.0,0.27810800075531006,0.4236604869365692,-0.04227076470851898,0.0,0.27460581064224243,0.4413994550704956,-0.056039560586214066,0.0,0.24772858619689941,0.49207940697669983,0.006852865684777498,0.0,0.22948499023914337,0.39671796560287476,-0.005644174292683601,0.0,0.21511246263980865,0.33965054154396057,-0.02175346203148365,0.0,0.2007324993610382,0.2912300229072571,-0.03334221988916397,0.0,0.2191098928451538,0.5037198066711426,-0.00519521301612258,0.0,0.19950547814369202,0.41194888949394226,-0.019450897350907326,0.0,0.18512409925460815,0.3501984775066376,-0.03159297630190849,0.0,0.1720738708972931,0.30176234245300293,-0.039089009165763855,0.0,0.1923389732837677,0.5310137271881104,-0.02033872716128826,0.0,0.172079399228096,0.4561835527420044,-0.03135499358177185,0.0,0.1553502082824707,0.4067020118236542,-0.03522558882832527,0.0,0.13925185799598694,0.3639792501926422,-0.037649430334568024,0.0
f,0.27132558822631836,0.7471652030944824,2.0223711771905073e-07,0.0,0.3242141008377075,0.6899440884590149,-0.017316784709692,0.0,0.35583099722862244,0.5979163646697998,-0.019917309284210205,0.0,0.36464351415634155,0.5189856290817261,-0.02376639097929001,0.0,0.3360995650291443,0.4797183573246002,-0.027433205395936966,0.0,0.3092910647392273,0.5094881653785706,0.00754926772788167,0.0,0.30670568346977234,0.4264596998691559,-0.00762144336476922,0.0,0.3027368187904358,0.3764089345932007,-0.023453451693058014,0.0,0.29826468229293823,0.3336658477783203,-0.03483975678682327,0.0,0.2796928882598877,0.501960813999176,0.0024040304124355316,0.0,0.2744518518447876,0.4056580364704132,-0.011804909445345402,0.0,0.27204519510269165,0.34282076358795166,-0.027315452694892883,0.0,0.268620103597641,0.2871015667915344,-0.03807767480611801,0.0,0.2512023448944092,0.5103247165679932,-0.007735656574368477,0.0,0.2434430569410324,0.41403788328170776,-0.024020034819841385,0.0,0.24016854166984558,0.349697083234787,-0.036569107323884964,0.0,0.2373606413602829,0.29409468173980713,-0.044019915163517,0.0,0.22174161672592163,0.5327115654945374,-0.020521044731140137,0.0,0.2116020917892456,0.4519137144088745,-0.03445930778980255,0.0,0.20538833737373352,0.3984759449958801,-0.041019245982170105,0.0,0.20007139444351196,0.35011208057403564,-0.045084912329912186,0.0
f,0.2649152874946594,0.7545173168182373,2.836672763351089e-07,0.0,0.32330527901649475,0.7003140449523926,-0.022337419912219048,0.0,0.36784446239471436,0.6154457330703735,-0.028799578547477722,0.0,0.38328370451927185,0.5341845750808716,-0.035268981009721756,0.0,0.35125023126602173,0.4944559633731842,-0.04146505519747734,0.0,0.32225528359413147,0.5156657099723816,0.0013049808330833912,0.0,0.3260380029678345,0.42596906423568726,-0.015732744708657265,0.0,0.32618826627731323,0.3683808445930481,-0.033097222447395325,0.0,0.32588836550712585,0.3180049657821655,-0.04560840129852295,0.0,0.29262712597846985,0.5073615312576294,-0.001536802388727665,0.0,0.29672667384147644,0.41125211119651794,-0.01653423346579075,0.0,0.29944947361946106,0.349006712436676,-0.03308247774839401,0.0,0.301168829202652,0.2955881357192993,-0.044792287051677704,0.0,0.2635124623775482,0.5129021406173706,-0.009276635013520718,0.0,0.26598653197288513,0.41908714175224304,-0.025150468572974205,0.0,0.2681266963481903,0.3565749526023865,-0.037345245480537415,0.0,0.2693837583065033,0.30564358830451965,-0.0448102131485939,0.0,0.23261649906635284,0.5315645933151245,-0.020104065537452698,0.0,0.23045819997787476,0.45157530903816223,-0.03383079916238785,0.0,0.22864168882369995,0.39830586314201355,-0.03999411314725876,0.0,0.2264086902141571,0.35147637128829956,-0.04354792460799217,0.0
f,0.2581353485584259,0.7561126947402954,1.3295208134422865e-07,0.0,0.3234925866127014,0.7177847027778625,-0.014532544650137424,0.0,0.3785078525543213,0.6511006355285645,-0.020916180685162544,0.0,0.4101582467556,0.5850178003311157,-0.03078189492225647,0.0,0.3907892107963562,0.5394408702850342,-0.039856187999248505,0.0,0.3562328517436981,0.5518584251403809,0.010452141985297203,0.0,0.38478001952171326,0.48158666491508484,-0.018411854282021523,0.0,0.3856949210166931,0.48418572545051575,-0.047041259706020355,0.0,0.3764731287956238,0.49734044075012207,-0.0622873492538929,0.0,0.32758456468582153,0.527401864528656,0.00218027806840837,0.0,0.3545236587524414,0.430355966091156,-0.012494906783103943,0.0,0.3683776557445526,0.36838120222091675,-0.03120744600892067,0.0,0.37774693965911865,0.3155982196331024,-0.04495332017540932,0.0,0.295913428068161,0.5210679173469543,-0.012629305012524128,0.0,0.3162855803966522,0.4236907362937927,-0.027298906818032265,0.0,0.32800573110580444,0.3605813682079315,-0.041025906801223755,0.0,0.3386646509170532,0.3084942698478699,-0.04977629333734512,0.0,0.2599313259124756,0.5290927886962891,-0.030375495553016663,0.0,0.27332109212875366,0.44607338309288025,-0.03981062397360802,0.0,0.28324198722839355,0.3923425078392029,-0.0427936352789402,0.0,0.29321372509002686,0.3440699577331543,-0.0449337512254715,0.0
f,0.25209757685661316,0.7593116760253906,1.6908036570839613e-07,0.0,0.3212672173976898,0.7245787382125854,-0.01708369329571724,0.0,0.3778955340385437,0.6529489159584045,-0.024111464619636536,0.0,0.41320109367370605,0.5823307037353516,-0.0344073660671711,0.0,0.389840692281723,0.5320758819580078,-0.043359216302633286,0.0,0.35467514395713806,0.5492319464683533,0.010742418467998505,0.0,0.3832814693450928,0.47476881742477417,-0.020829183980822563,0.0,0.3824594020843506,0.4841921329498291,-0.05023173615336418,0.0,0.3719572126865387,0.5092825293540955,-0.06464632600545883,0.0,0.32527127861976624,0.5247312784194946,0.004410745110362768,0.0,0.35350343585014343,0.4261558949947357,-0.010223331861197948,0.0,0.3673616349697113,0.3634345531463623,-0.028017736971378326,0.0,0.37716028094291687,0.30922430753707886,-0.040408551692962646,0.0,0.29397696256637573,0.5183688402175903,-0.009072097949683666,0.0,0.3159644603729248,0.4232720732688904,-0.023654695600271225,0.0,0.32961031794548035,0.35778629779815674,-0.03556973859667778,0.0,0.33978182077407837,0.3047988712787628,-0.04269290715456009,0.0,0.25833573937416077,0.5262417793273926,-0.02579648420214653,0.0,0.2736923098564148,0.44775497913360596,-0.03520132601261139,0.0,0.28308993577957153,0.39544516801834106,-0.03714911267161369,0.0,0.29154184460639954,0.34945857524871826,-0.038001541048288345,0.0
f,0.2518121898174286,0.7637173533439636,1.5821278509520198e-07,0.0,0.3223974406719208,0.7296466827392578,-0.01724657230079174,0.0,0.3819087743759155,0.6659513711929321,-0.025084607303142548,0.0,0.41836750507354736,0.6010205745697021,-0.03635957092046738,0.0,0.4006771445274353,0.54822838306427,-0.04654103145003319,0.0,0.3658738434314728,0.5646502375602722,0.009696615859866142,0.0,0.39816373586654663,0.49354109168052673,-0.022504128515720367,0.0,0.3946835994720459,0.5033746361732483,-0.05321148410439491,0.0,0.38210272789001465,0.5251597762107849,-0.06919927150011063,0.0,0.3376798629760742,0.5352502465248108,0.002143208170309663,0.0,0.37264010310173035,0.4376296401023865,-0.01416431088000536,0.0,0.39050838351249695,0.3761235177516937,-0.03440451622009277,0.0,0.4048628807067871,0.3232939541339874,-0.049260858446359634,0.0,0.3048512041568756,0.5242831110954285,-0.012576635926961899,0.0,0.3352287709712982,0.4291327893733978,-0.02957621030509472,0.0,0.3532860577106476,0.36265695095062256,-0.045296020805835724,0.0,0.36851587891578674,0.3083459138870239,-0.055410683155059814,0.0,0.2674132287502289,0.5274252891540527,-0.03028731793165207,0.0,0.2888559103012085,0.44833260774612427,-0.042115941643714905,0.0,0.3026729226112366,0.3952779769897461,-0.046616554260253906,0.0,0.31574222445487976,0.34693729877471924,-0.04982472211122513,0.0
f,0.24873507022857666,0.7619436383247375,1.8678704805097368e-07,0.0,0.3198726773262024,0.7331178188323975,-0.01764107123017311,0.0,0.3807659149169922,0.6685569882392883,-0.026001861318945885,0.0,0.421701043844223,0.6042258143424988,-0.03795190155506134,0.0,0.40590333938598633,0.5487564206123352,-0.04828071594238281,0.0,0.3681497573852539,0.5589925050735474,0.010754456743597984,0.0,0.40127360820770264,0.4836425483226776,-0.02290961518883705,0.0,0.39759981632232666,0.4918280839920044,-0.05375780537724495,0.0,0.3832453191280365,0.5167112350463867,-0.06882402300834656,0.0,0.338901549577713,0.5299192070960999,0.004198471549898386,0.0,0.3749890923500061,0.43272578716278076,-0.011570323258638382,0.0,0.39444342255592346,0.37059858441352844,-0.029363330453634262,0.0,0.4108443260192871,0.3159014582633972,-0.04182064160704613,0.0,0.30693596601486206,0.5193516612052917,-0.009973431006073952,0.0,0.3360140323638916,0.4252825975418091,-0.025166332721710205,0.0,0.3548855185508728,0.36073336005210876,-0.03695575147867203,0.0,0.3711191415786743,0.30773547291755676,-0.04417649656534195,0.0,0.2707357108592987,0.5228604674339294,-0.027635211125016212,0.0,0.29220616817474365,0.4459190368652344,-0.03743280842900276,0.0,0.3063048720359802,0.3938062787055969,-0.039652857929468155,0.0,0.32023173570632935,0.34681886434555054,-0.04089929163455963,0.0
f,0.24800506234169006,0.7640352845191956,1.4544819748607551e-07,0.0,0.31970229744911194,0.7341002225875854,-0.016602369025349617,0.0,0.3809894919395447,0.6697285771369934,-0.024102985858917236,0.0,0.4212644100189209,0.6040913462638855,-0.03542263060808182,0.0,0.40363991260528564,0.5486206412315369,-0.04504156485199928,0.0,0.36831754446029663,0.5605912804603577,0.01279471255838871,0.0,0.40320804715156555,0.4857492744922638,-0.02084670029580593,0.0,0.40007102489471436,0.4971129894256592,-0.052013546228408813,0.0,0.3866131901741028,0.5239745378494263,-0.06732545793056488,0.0,0.3397289216518402,0.5302994251251221,0.0056082699447870255,0.0,0.37580832839012146,0.432780921459198,-0.010219618678092957,0.0,0.3944514989852905,0.3711809515953064,-0.028623584657907486,0.0,0.4094509482383728,0.31716305017471313,-0.04153857007622719,0.0,0.3080197870731354,0.5190452337265015,-0.009171057492494583,0.0,0.3372872471809387,0.42578309774398804,-0.024439269676804543,0.0,0.3563387989997864,0.3614860773086548,-0.03629587963223457,0.0,0.3721470236778259,0.30760055780410767,-0.04356958344578743,0.0,0.27157753705978394,0.5226541757583618,-0.02734360285103321,0.0,0.2935546338558197,0.44587719440460205,-0.036763813346624374,0.0,0.30741918087005615,0.3949964642524719,-0.03821425512433052,0.0,0.3207261860370636,0.3486865162849426,-0.0389518067240715,0.0
f,0.24948535859584808,0.7600852847099304,1.5780932471898268e-07,0.0,0.32133060693740845,0.728330135345459,-0.01787278614938259,0.0,0.38340625166893005,0.666572630405426,-0.026657193899154663,0.0,0.42394980788230896,0.6016696095466614,-0.03930285573005676,0.0,0.4077504873275757,0.5428974032402039,-0.05028322711586952,0.0,0.37347739934921265,0.5574883818626404,0.013251947239041328,0.0,0.4089917242527008,0.4813561737537384,-0.020997604355216026,0.0,0.40446993708610535,0.48831477761268616,-0.05271865054965019,0.0,0.38912200927734375,0.5139325857162476,-0.06836135685443878,0.0,0.3439349830150604,0.5274805426597595,0.006637450773268938,0.0,0.380250483751297,0.42984694242477417,-0.00984194315969944,0.0,0.3975074887275696,0.36755746603012085,-0.028847768902778625,0.0,0.4115835726261139,0.3134188652038574,-0.04215773567557335,0.0,0.31176823377609253,0.5159474611282349,-0.007788745686411858,0.0,0.34331613779067993,0.42251360416412354,-0.02348816767334938,0.0,0.3623097538948059,0.3595395088195801,-0.03527282178401947,0.0,0.37785542011260986,0.30729982256889343,-0.04253339767456055,0.0,0.2745278477668762,0.5191534161567688,-0.025754256173968315,0.0,0.2960300147533417,0.44348838925361633,-0.0357421450316906,0.0,0.3095487654209137,0.39247795939445496,-0.03759701922535896,0.0,0.32291656732559204,0.3454950749874115,-0.038597654551267624,0.0
f,0.25471633672714233,0.7657836079597473,1.7399004548224184e-07,0.0,0.3274700939655304,0.7338775396347046,-0.01651696488261223,0.0,0.38927704095840454,0.6696547269821167,-0.024759354069828987,0.0,0.42990702390670776,0.6040140390396118,-0.036872800439596176,0.0,0.4108783006668091,0.5480466485023499,-0.0475282222032547,0.0,0.3761008381843567,0.5603130459785461,0.012333582155406475,0.0,0.4128192067146301,0.483183890581131,-0.021351242437958717,0.0,0.40987300872802734,0.489702433347702,-0.05244871973991394,0.0,0.39527052640914917,0.5141060948371887,-0.06768356263637543,0.0,0.34632787108421326,0.5299596786499023,0.0049943164922297,0.0,0.38424021005630493,0.43103912472724915,-0.01074198354035616,0.0,0.40324151515960693,0.36839258670806885,-0.029247814789414406,0.0,0.4178970456123352,0.3145500123500824,-0.042266737669706345,0.0,0.3135403096675873,0.5185825228691101,-0.009800391271710396,0.0,0.3449377715587616,0.4236401915550232,-0.024650784209370613,0.0,0.3648953437805176,0.35918837785720825,-0.03647056967020035,0.0,0.3811374604701996,0.30617785453796387,-0.04392632469534874,0.0,0.2762905955314636,0.5222991704940796,-0.027974775061011314,0.0,0.29965484142303467,0.44493037462234497,-0.03731171786785126,0.0,0.31500399112701416,0.3934692144393921,-0.03892423212528229,0.0,0.33015134930610657,0.34690579771995544,-0.03990127518773079,0.0
f,0.2536044716835022,0.7638607621192932,1.6155786397575866e-07,0.0,0.32677796483039856,0.732883870601654,-0.016498452052474022,0.0,0.3887466490268707,0.6695128679275513,-0.023799845948815346,0.0,0.4296115040779114,0.6038586497306824,-0.035061269998550415,0.0,0.4128773510456085,0.5480366945266724,-0.04468503221869469,0.0,0.3780592679977417,0.5599426627159119,0.01414420735090971,0.0,0.41384264826774597,0.48332202434539795,-0.018140265718102455,0.0,0.41063371300697327,0.4906097650527954,-0.04861074686050415,0.0,0.3964976668357849,0.5151222348213196,-0.063801109790802,0.0,0.3493543863296509,0.5298596620559692,0.0070559256710112095,0.0,0.3865636885166168,0.43115562200546265,-0.0080201281234622,0.0,0.40587538480758667,0.3683033883571625,-0.02664668671786785,0.0,0.42136311531066895,0.31387975811958313,-0.03996921703219414,0.0,0.31701380014419556,0.5177500247955322,-0.007567302789539099,0.0,0.3483327031135559,0.4231240749359131,-0.022412994876503944,0.0,0.36824268102645874,0.3592073321342468,-0.03479358181357384,0.0,0.3844216763973236,0.306533545255661,-0.04260482266545296,0.0,0.27988362312316895,0.5199554562568665,-0.025549082085490227,0.0,0.302896648645401,0.4434088468551636,-0.035063013434410095,0.0,0.3173120617866516,0.3926249146461487,-0.036982957273721695,0.0,0.33096662163734436,0.3463711142539978,-0.038149964064359665,0.0
f,0.2531226575374603,0.7633185982704163,1.4186971952767635e-07,0.0,0.32663339376449585,0.7317853569984436,-0.01622912287712097,0.0,0.3887269198894501,0.6685191988945007,-0.023483559489250183,0.0,0.4297763407230377,0.6032722592353821,-0.034893862903118134,0.0,0.4125480651855469,0.5474169254302979,-0.044630881398916245,0.0,0.37893062829971313,0.559242844581604,0.016048148274421692,0.0,0.4154875874519348,0.48455578088760376,-0.016541898250579834,0.0,0.4093594551086426,0.4928760230541229,-0.04771016165614128,0.0,0.39190593361854553,0.5167590379714966,-0.06332568824291229,0.0,0.35004422068595886,0.5284149646759033,0.008668653666973114,0.0,0.3877670466899872,0.43093135952949524,-0.006424978841096163,0.0,0.40630388259887695,0.3686344027519226,-0.025596503168344498,0.0,0.421046644449234,0.31381118297576904,-0.039272088557481766,0.0,0.3176874816417694,0.5157711505889893,-0.006363849621266127,0.0,0.3489619493484497,0.42277514934539795,-0.021173259243369102,0.0,0.36831703782081604,0.3590909540653229,-0.03344811499118805,0.0,0.3838147222995758,0.30597832798957825,-0.04110635071992874,0.0,0.2803245186805725,0.5177419185638428,-0.024807734414935112,0.0,0.303840696811676,0.44176018238067627,-0.03381631150841713,0.0,0.31787121295928955,0.3914894759654999,-0.0350785069167614,0.0,0.33110883831977844,0.345490038394928,-0.03577999398112297,0.0
f,0.26474106311798096,0.7660824060440063,1.7758311798843351e-07,0.0,0.33515700697898865,0.7317996025085449,-0.017267508432269096,0.0,0.39627209305763245,0.6659181118011475,-0.02595400996506214,0.0,0.436550498008728,0.5993880033493042,-0.03859631344676018,0.0,0.41719818115234375,0.543605387210846,-0.049513496458530426,0.0,0.38341495394706726,0.5546864867210388,0.012590053491294384,0.0,0.41807588934898376,0.47839289903640747,-0.022077959030866623,0.0,0.4129539132118225,0.4876003563404083,-0.05387679487466812,0.0,0.39707332849502563,0.5132135152816772,-0.06930893659591675,0.0,0.3528743386268616,0.5258914232254028,0.004954562522470951,0.0,0.38931047916412354,0.4254578649997711,-0.01159539632499218,0.0,0.4072648882865906,0.36081209778785706,-0.030644703656435013,0.0,0.4220395088195801,0.30438369512557983,-0.043934568762779236,0.0,0.3195136487483978,0.5158554315567017,-0.010369466617703438,0.0,0.3488398790359497,0.42027217149734497,-0.02605227380990982,0.0,0.3668167293071747,0.3557400703430176,-0.03765774518251419,0.0,0.38200369477272034,0.3023085594177246,-0.04467703402042389,0.0,0.28115516901016235,0.52028888463974,-0.02919730544090271,0.0,0.3034873306751251,0.4422195255756378,-0.038264837116003036,0.0,0.31681475043296814,0.3902575373649597,-0.03916977718472481,0.0,0.33002886176109314,0.3430596590042114,-0.03961080685257912,0.0
f,0.2656640410423279,0.7735413312911987,1.3029902845573815e-07,0.0,0.33816978335380554,0.7347912192344666,-0.011936439201235771,0.0,0.39627885818481445,0.6690267324447632,-0.018638448789715767,0.0,0.43448343873023987,0.6057800054550171,-0.030199173837900162,0.0,0.41879796981811523,0.5521979331970215,-0.04053875058889389,0.0,0.3807254135608673,0.5617681741714478,0.014603007584810257,0.0,0.4164527952671051,0.48583582043647766,-0.018751153722405434,0.0,0.416273832321167,0.4992753565311432,-0.05021660029888153,0.0,0.40425920486450195,0.527069091796875,-0.06580117344856262,0.0,0.3521605432033539,0.5336681604385376,0.004496954381465912,0.0,0.388278990983963,0.43276292085647583,-0.011175597086548805,0.0,0.4071904718875885,0.3696877956390381,-0.030660737305879593,0.0,0.4206221401691437,0.315073162317276,-0.04468962177634239,0.0,0.31970953941345215,0.5242502093315125,-0.012644311413168907,0.0,0.3495812714099884,0.4269743859767914,-0.027404122054576874,0.0,0.36838820576667786,0.3617536127567291,-0.040297918021678925,0.0,0.3831741213798523,0.3074836730957031,-0.04865933954715729,0.0,0.282478392124176,0.530302107334137,-0.03267469257116318,0.0,0.3031140863895416,0.4506502151489258,-0.04164321348071098,0.0,0.31638020277023315,0.397683322429657,-0.043046414852142334,0.0,0.3290141522884369,0.34989163279533386,-0.0440395250916481,0.0
f,0.2720775008201599,0.7675495147705078,1.7153394082924933e-07,0.0,0.3433269262313843,0.7282732129096985,-0.017021145671606064,0.0,0.4016186594963074,0.6604599952697754,-0.025817010551691055,0.0,0.4393467307090759,0.5935937762260437,-0.03882746025919914,0.0,0.42069876194000244,0.5418891906738281,-0.04977147653698921,0.0,0.3817621171474457,0.5510295629501343,0.012026524171233177,0.0,0.41569480299949646,0.4703919291496277,-0.023448051884770393,0.0,0.4122612178325653,0.4911597967147827,-0.0552620068192482,0.0,0.3977164626121521,0.5263257622718811,-0.06986325234174728,0.0,0.3509546220302582,0.5250350832939148,0.004525156691670418,0.0,0.3856889307498932,0.4239119589328766,-0.011874476447701454,0.0,0.4016573131084442,0.3605201840400696,-0.030507368966937065,0.0,0.41360944509506226,0.3044041097164154,-0.043065257370471954,0.0,0.3174889087677002,0.5177648067474365,-0.01073609571903944,0.0,0.3446078300476074,0.41936564445495605,-0.025638172402977943,0.0,0.35952627658843994,0.3546046018600464,-0.03643183410167694,0.0,0.3716414272785187,0.30156251788139343,-0.042412880808115005,0.0,0.27987417578697205,0.5253519415855408,-0.029500840231776237,0.0,0.29935503005981445,0.44399115443229675,-0.03726005554199219,0.0,0.3097008168697357,0.3897099494934082,-0.03691056743264198,0.0,0.3194015622138977,0.34172379970550537,-0.03597727417945862,0.0
f,0.27191007137298584,0.7676106691360474,1.4808070147864782e-07,0.0,0.34176337718963623,0.7286084890365601,-0.0146144675090909,0.0,0.3982802927494049,0.6612113118171692,-0.02189241349697113,0.0,0.43578004837036133,0.5979256629943848,-0.033740751445293427,0.0,0.42164117097854614,0.5463067293167114,-0.04386362060904503,0.0,0.3799597918987274,0.550220251083374,0.013854793272912502,0.0,0.41334807872772217,0.47207891941070557,-0.020571138709783554,0.0,0.41174018383026123,0.4892479181289673,-0.05228409916162491,0.0,0.3989110589027405,0.52082759141922,-0.06732471287250519,0.0,0.3501870632171631,0.5244296789169312,0.005219919141381979,0.0,0.3837013840675354,0.42432302236557007,-0.010465076193213463,0.0,0.4000106453895569,0.36148762702941895,-0.028892353177070618,0.0,0.41189196705818176,0.3060576319694519,-0.04167861118912697,0.0,0.3173271417617798,0.5172683596611023,-0.010984084568917751,0.0,0.3438572883605957,0.4205462336540222,-0.025324087589979172,0.0,0.35961878299713135,0.3557002544403076,-0.03622707352042198,0.0,0.3725966215133667,0.30150508880615234,-0.04264678433537483,0.0,0.28015977144241333,0.5255631804466248,-0.030541110783815384,0.0,0.29891324043273926,0.44550591707229614,-0.03864853084087372,0.0,0.3097226619720459,0.3924926221370697,-0.03850511461496353,0.0,0.3202389180660248,0.34485480189323425,-0.03783503919839859,0.0
f,0.27435779571533203,0.760595440864563,1.9717708710231818e-07,0.0,0.3444227874279022,0.7169630527496338,-0.016981128603219986,0.0,0.40045127272605896,0.6481086611747742,-0.02621922828257084,0.0,0.4358823001384735,0.5790938138961792,-0.0396915040910244,0.0,0.41634804010391235,0.5239351987838745,-0.05163618549704552,0.0,0.38076773285865784,0.5406914353370667,0.012072387151420116,0.0,0.41164806485176086,0.45974671840667725,-0.02365308441221714,0.0,0.4102480411529541,0.4714503884315491,-0.056506358087062836,0.0,0.398384690284729,0.5003226399421692,-0.07251392304897308,0.0,0.34912779927253723,0.5154845118522644,0.0039916979148983955,0.0,0.379506915807724,0.41168349981307983,-0.013901080936193466,0.0,0.3945610225200653,0.3450322151184082,-0.03485818952322006,0.0,0.40574491024017334,0.286918967962265,-0.04939786344766617,0.0,0.31543073058128357,0.5095092058181763,-0.011669300496578217,0.0,0.33964213728904724,0.4080030918121338,-0.028379173949360847,0.0,0.3529973030090332,0.3402078151702881,-0.04148118942975998,0.0,0.36400672793388367,0.284447580575943,-0.04924461618065834,0.0,0.2775161862373352,0.5194642543792725,-0.0306619293987751,0.0,0.2947258949279785,0.43670588731765747,-0.04085792601108551,0.0,0.3039085865020752,0.38106870651245117,-0.04279084876179695,0.0,0.3125925660133362,0.3313164710998535,-0.043517254292964935,0.0
g,0.24939189851284027,0.6099939346313477,8.442973609135151e-08,0.0,0.2830321490764618,0.5326281785964966,0.005544461775571108,0.0,0.34500640630722046,0.4914141297340393,-0.0018336554057896137,0.0,0.3977019190788269,0.5015811920166016,-0.012746834196150303,0.0,0.43083059787750244,0.5337934494018555,-0.023042019456624985,0.0,0.36629584431648254,0.44753581285476685,-0.01598123088479042,0.0,0.4527435302734375,0.45165449380874634,-0.03148344159126282,0.0,0.5038027763366699,0.45357558131217957,-0.03951328620314598,0.0,0.5450670719146729,0.45149993896484375,-0.04588928818702698,0.0,0.375579297542572,0.48807552456855774,-0.03006730228662491,0.0,0.450655460357666,0.5386262536048889,-0.05044190213084221,0.0,0.4285571575164795,0.56238853931427,-0.05046290531754494,0.0,0.40054330229759216,0.5582565069198608,-0.04681571200489998,0.0,0.3805695176124573,0.543212354183197,-0.042869918048381805,0.0,0.4341132342815399,0.5938462018966675,-0.052828919142484665,0.0,0.4096131920814514,0.6071199178695679,-0.03930109739303589,0.0,0.38541603088378906,0.5981717109680176,-0.029059963300824165,0.0,0.3806784152984619,0.6011155247688293,-0.05638909339904785,0.0,0.41700583696365356,0.6387757062911987,-0.054079826921224594,0.0,0.39393001794815063,0.646422266960144,-0.04010004922747612,0.0,0.37314215302467346,0.639008104801178,-0.030122965574264526,0.0
g,0.2566087245941162,0.6190202832221985,1.4318041507976886e-07,0.0,0.294016033411026,0.5422647595405579,0.01004792470484972,0.0,0.35842740535736084,0.49856916069984436,0.0037348540499806404,0.0,0.4124506711959839,0.5077801942825317,-0.006982105318456888,0.0,0.4466753304004669,0.5350152254104614,-0.01734771579504013,0.0,0.38141143321990967,0.44061312079429626,-0.011227686889469624,0.0,0.4688316285610199,0.447126567363739,-0.023917680606245995,0.0,0.5168381929397583,0.44952744245529175,-0.030371008440852165,0.0,0.5554229617118835,0.44581133127212524,-0.03651835396885872,0.0,0.3890906572341919,0.47783559560775757,-0.027515973895788193,0.0,0.46136927604675293,0.5372517704963684,-0.045247938483953476,0.0,0.4368470311164856,0.5620191097259521,-0.04597451537847519,0.0,0.4114218056201935,0.5539405941963196,-0.044547852128744125,0.0,0.39466938376426697,0.5316957235336304,-0.04210018366575241,0.0,0.44298726320266724,0.5918200016021729,-0.05126316100358963,0.0,0.4151932895183563,0.6071286201477051,-0.04087735339999199,0.0,0.39402952790260315,0.5934426188468933,-0.03426262363791466,0.0,0.3978431224822998,0.5894149541854858,-0.05687188729643822,0.0,0.42880651354789734,0.6351917386054993,-0.05480590835213661,0.0,0.4011181592941284,0.6466643810272217,-0.043086521327495575,0.0,0.38225898146629333,0.6349798440933228,-0.03536288067698479,0.0
g,0.25315552949905396,0.6196829080581665,1.0548497186846362e-07,0.0,0.2904285788536072,0.5374481081962585,0.01083266083151102,0.0,0.3555564880371094,0.4931686520576477,0.006706043146550655,0.0,0.4089813530445099,0.507491946220398,-0.0018702020170167089,0.0,0.4449808597564697,0.5416122078895569,-0.01063378993421793,0.0,0.38205233216285706,0.4353659152984619,-0.009682821109890938,0.0,0.4720442295074463,0.4432767331600189,-0.01917312853038311,0.0,0.5209704637527466,0.444227397441864,-0.024175934493541718,0.0,0.5600984692573547,0.4394381642341614,-0.02966918610036373,0.0,0.3946198523044586,0.47431784868240356,-0.024723192676901817,0.0,0.46469664573669434,0.5382255911827087,-0.03860798478126526,0.0,0.43929725885391235,0.5616662502288818,-0.039168450981378555,0.0,0.41288408637046814,0.5530598759651184,-0.0381958931684494,0.0,0.4023766815662384,0.5310603380203247,-0.0375131256878376,0.0,0.4484999477863312,0.5931047201156616,-0.04202882945537567,0.0,0.41998299956321716,0.6063859462738037,-0.032029129564762115,0.0,0.39675843715667725,0.5933073163032532,-0.026474744081497192,0.0,0.40573635697364807,0.5901005864143372,-0.05057245120406151,0.0,0.43135926127433777,0.6370534896850586,-0.04476161673665047,0.0,0.40386319160461426,0.6456394195556641,-0.03293934836983681,0.0,0.38411396741867065,0.6328122615814209,-0.025274284183979034,0.0
